arh,esp
"Iwa Kam zʉ gʉmʉsinʉ ɉinari, Kus, Misraim, Fut awiri Kanaán rinʉnna.",". que poblaron las costas, según sus clanes e idiomas, territorios y naciones."
"Uye' nʉngwa Jesuse'ri, du í ga'kʉnamʉ wesʉyʉn gun achuye'ri: —“Niwipaw zʉ gowiernu sikʉ zweykwari peykʉ neki nʉnanu' nʉna'nʉnkwe” kʉyana. Ey awi Jesuri eygwi wʉsʉnʉngwa a'chwi neki ana'zasikimu' nʉn una.¿Kristuri inʉ zʉ gʉmʉsinʉri nʉnno?(Mt. :-; Luk. :-)","Jesús entonces, viendo que había contestado con sabiduría, le dijo:—Tú no estás lejos del reino de Dios.Después de esto, ya nadie se atrevió a hacerle más preguntas.¿De quién es hijo el Mesías?"
"ikʉ sʉmʉ kʉnhani'kuma awʉnpare'ri, Jesuri barkuse' ichori anasa uye'ri ikʉri ɉe a'kuya gakʉn kʉnha'nikuma una.","Se reunió tanta gente en torno a él que decidió subir a una barca y sentarse en ella, mientras la gente se quedaba en la orilla."
"Ey uye' ikʉse'ri, Jesuri mikusinhʉkwa ɉumamʉ kʉnʉnin gun izare'ri pinnase' kʉdʉmana gunti ukumáɉunana.Jesuri zéyzéy riwanʉkweyna awiri chʉwé riwanʉkweyna zaka'cho'na(Mt. :-)","Todo el mundo quería tocar a Jesús, porque de él salía una fuerza que los curaba a todos.Bendiciones y amenazas"
"Ey awi durigʉnkiay rinanʉn nuga ɉina reyse'ri: —‘Miwiri, nʉKakʉse', azey inʉ duna ipana unʉndi miwiwʉnna ɉinari, kʉtʉkʉnʉn Niwipaw ka'gʉmʉ a'gowye' kingwi, miwizey nari gowiernu a'gowna'ba winchonow.","Luego el rey dirá a los unos: «Vengan, benditos de mi Padre; reciban en propiedad el reino que se les ha preparado desde el principio del mundo."
"Leari umá nʉkin du kʉzare'ri, Rakeriri i'ngwi yow ʉnnusi sakakʉ pari kʉtakʉkin kʉchana dukawa nʉnna.","Lía tenía unos ojos apagados; Raquel, en cambio, era hermosa de los pies a la cabeza."
Ey uye' nʉngwa farisew ɉinari Jesú winʉkʉzoriri: —“¿Yari mikʉriwiya ɉinari sawruba' inʉ awkwey nanu' neykari winao?” winʉkʉyana.,Algunos fariseos dijeron:—¿Por qué hacen en sábado lo que no está permitido?
"Awi eygwi ʉnnase'ri, winʉkʉriwiya ɉinari eygwi ʉnwinkʉmʉn rinusiri, kʉmʉ ʉnwinʉkʉnakamʉsin wa'ká awkwey kineki wina'rizanu' nari gunti, eygwi azi yʉkwa ni ki neki wina'rizanu' zʉn rinʉnna.","Regresó de nuevo adonde estaban los discípulos y volvió a encontrarlos dormidos, pues tenían los ojos cargados de sueño. Y no supieron qué contestarle."
Abraanse' awiri Isaase' ka'gʉmʉ miwe'wesʉnʉngwa ni winʉkʉyanarwari mazey gwi nariri Mase' pariri mitanasikʉkin apaw rinanʉngwa gun nʉndi”.,"La tierra que les di a Abrahán y a Isaac, te la doy a ti y a tu descendencia."
"Ley wina'rigwʉga farisew ɉinari, Jesuri powru Romazey nari ɉumi winsisʉya ɉinasin nari keywʉri osʉn awga ɉinasin zʉn nuga winchuye'ri: —“¿Azi gwa'ka gwasiri miwiwiyari eymí nʉna ɉinasindi zó?” Jesuzey kʉriwiya ɉinari winʉkʉyana.","Jesús volvió a la orilla del lago, y toda la gente acudía a él para recibir sus enseñanzas."
"Ey awʉn nuse'ri gayuri i'mʉnʉ eygwi kana una, ey uye' keywʉ Pedruri Jesuse': —“Mu'muru gayu kanu'gwi máymuru ɉwa'su' narwin nʉnʉgwakʉngwa ey nʉyu'nʉnkwe kʉyanari agʉnchunna” uye' keywʉ Pedruri anʉnmawʉnpʉnna.","Al instante cantó un gallo por segunda vez y Pedro se acordó de que Jesús le había dicho: «Antes que cante el gallo dos veces, me habrás negado tres veces». Y se echó a llorar.; Jn"
"Ey awi ʉya punʉn nukʉkindi, ikʉ o'kakʉ winʉnni'kumana ɉinari Niwipawsin re'rimasayʉn gunti rinu'na,","Mientras lo hacía, una gran multitud de fieles permanecía fuera en oración."
"Ey uye' Pedruri eyki o'kʉtʉnke akʉnsʉn nuse'ri, i'ngwi a'mia saserdoti ɉina zʉ sakuku umʉn a'zʉna zʉ gunamʉ na ayʉnke gwi kinkumana.","Entre tanto, Pedro estaba abajo, en el patio de la casa. Llegó una criada del sumo sacerdote"
"Kakʉ Niwipaw awiri a gʉmʉsinʉ Jesukristuri chʉwi mihʉnkʉre'gawiri tanʉ zanamʉri miwe'wegwi awʉngwa ni. Tá nánʉyase' awiri riguzari awkwase kʉnʉnkura ɉinari, tá nánʉyase' kinki kʉnari kukwa nʉndi zʉn na'zʉnin.","Que la gracia, la misericordia y la paz de Dios Padre y de Jesucristo, el Hijo del Padre, estén con nosotros, junto con la verdad y el amor.Vida en el amor y la verdad"
"Ey awi ikʉri tá wina'zanu' gun nare'ri eyma'ba nʉnkʉri arunhá a'kusʉkwey neki kʉnanu' nʉnna, aykʉnʉ ingʉ mowga a'mʉchʉya gunʉ ipasi nʉngwa du a'kusa uye'ki,","Y no pudo hacer allí ningún milagro, aparte de curar a unos pocos enfermos poniendo las manos sobre ellos."
agwaka a'wnʉnniko; ey unige'ki máykʉnʉ ɉwía zʉnekʉri anʉkuwirina awʉngwa gun neri” winʉkʉyana.Awi kʉriwiya ɉinari emey rino'se'ri kwa neki winarizanu' nʉnna.Jesuri Niwipaw zʉ uraka izasanʉnna,"Estando todos reunidos en Galilea, Jesús dijo a sus discípulos:—El Hijo del hombre va a ser entregado a hombres"
"¿bema umʉn yʉkindi kawʉnno ‘Tʉnhana gwamʉ mikʉre'sa uwin, kwa anámʉse awiri naya ú kʉyʉkwa?’ kʉyana","¿Qué es más fácil? ¿Decir: «Tus pecados quedan perdonados», o decir: «Levántate y anda»?"
makuruma altarse' chusiri nʉnkwʉyasin sanusi du ʉnkʉnika awi keywʉ makurumari wesu'nanʉko.,"Por tanto, si en el momento de ir a presentar tu ofrenda en el altar, te acuerdas de que tu hermano tiene algo en contra de ti,"
Ey uye' nʉngwari saserdoti ɉina zʉ sakuku umʉn a'zʉnari ó keywʉ a'zanisiri mʉkʉ kʉnu'na ʉnkʉtʉrʉ'na nisiri: —“Niwipaw ósʉn gwa' zʉn awakiri nuku'nó ¿Inʉri eygwi tetigu nisizari iwa'kʉko? Miwi kingwi iano'kwari a'wkinó”.,Jesús le respondió:—Tú lo has dicho. Y añadiré que más adelante verán al Hijo del hombre sentado junto al Todopoderoso y viniendo sobre las nubes del cielo.
"Ey uye'ri Jesuse'ri: —“¿Azi nʉza'kinuga nó?” key ie'ri. Ase'ri: —“Legión yana, inʉri anugwe gʉnsinna imʉ sʉmʉ kʉmachaki nuga'me” ey yana.",Jesús le preguntó:—¿Cómo te llamas?Él le contestó:—Me llamo «Legión».Porque eran muchos los demonios que habían entrado en él.
"Neftaliri, kurasʉ tanʉ a'zari,agʉmʉ dukawa kʉchunkuya zananʉnanu' nʉnkwe.","Neftalí es una cierva en libertad,sus cervatillos son preciosos."
"Ka'gʉmʉri azi kawin awanʉkwey neki ka' ú nariri; ɉe aykʉnʉ zʉn zari keywʉri twí zʉn zʉnna, ey uye'ki Niwipaw zʉn Anugweri ɉese idʉmanʉn nu'na.","la tierra era una masa caóticay las tinieblas cubrían el abismo,mientras el espíritu de Dios ruah Elohim. Otras traducciones posibles: un viento divino o un viento impetuoso. La palabra hebrea ruah puede significar: viento, brisa, aire, aliento vital, hálito, alma, espíritu, respiración, soplo, etc. Elohim puede traducirse —según los casos— por Dios, dioses, o como complemento para expresar una cualidad excepcional y sobresaliente. Así se traduce el «superlativo hebreo» en"
"Gʉmʉsinʉ, bu'gʉmʉ, chuka ɉina yowkʉchʉ, asin Egiptu ʉndizoya una.","Todos sus hijos, hijas, nietos y nietas se fueron con Jacob."
"Ofir, Havilá awiri Jobab. Jotándi emakin neyka zʉ kakʉ nʉnna.","Obal, Abimael, Sebá,"
"Inʉsin ʉnka'nugweri ʉnka'kanʉn nuku'gwawa, íngunʉ gaka a'kanʉya neki ihano'ku nanu'nʉnniko.","No disputará con nadie, no andará dando gritos, ni se oirá su voz por las calles."
o'kʉta eygwi kʉwa'nʉkwey zanu' nánʉkin ikʉri sʉmʉ kʉnhani'kumey ko' zanise'ri. Ase'ri ga'kʉnamʉ duna winʉwiʉnpʉnna.,"se reunió tanta gente, que no quedaba sitio ni siquiera ante la puerta. Y Jesús les anunciaba su mensaje."
"Ey anawi gʉmʉsinʉri aninaya uye'ri Niwipawri asin kinki nariri, ti'nʉsin zachʉya nariri ka' tikiriri zʉnʉnke Parán ayekʉ ʉnkwakuma una, ey uye'ri azakuse'ri a'mia Egiptu zanʉsin kʉsa anawa una.","Dios protegió al niño, y este fue creciendo. Vivía en el desierto y era un buen tirador de arco;"
"Ey awi eykʉ Derbe ayeygwi ga'kʉnamʉ duna zakʉwina'cho'si Jesú tá ʉnwina'chwʉya sʉmʉ re'ga'wiri i'mʉnʉ eygwi Listra, Ikoniw awiri Antiokía Pisidia eygwi ʉndizoyana.","Después de haber anunciado la buena nueva en aquella ciudad y de haber hecho muchos discípulos, volvieron a Listra, Iconio y Antioquía de Pisidia,"
Ey uye' nʉngwari Esauri ʉnzoyanari gunti e' ɉwia'se' kingwi Seír ʉnkinkuma una.,"Aquel mismo día, Esaú emprendió el camino de vuelta a Seír."
"—“Sinamʉ ɉina awiri achʉná ɉina, iwa nʉn ʉnkwey miwimaseywa ni, winnʉkʉno'kow” winʉkʉyana.","—Hermanos israelitas y dirigentes de nuestra nación, escuchen lo que ahora voy a alegar ante ustedes en mi defensa."
Ga'kʉnamʉ í zwein nu'nari ema nʉnna:Chiwa zana nari agwakʉyekʉ wazoririuntʉ ibeykumʉngwa ne acheynʉn kanʉne'nekiazi yu' nʉna zana' gwi nari azineki yu' nʉnna.,"Felipe corrió hacia el carro y, al oír que su ocupante leía al profeta Isaías, le preguntó:—¿Entiendes lo que estás leyendo?"
inʉri Ikʉ warinzanʉ na'nige' kinkiri kwi'magwe a'chume'si yow pinzʉnekʉ a'kisʉye' niga zana' nisi chwizari nakʉngwa gun nʉndi.,"Entonces les dirán: «Miren, está aquí», o bien, «Está allí»; pero no vayan ni hagan caso de ellos,"
"ʉwe'ki umʉ du nanu' neyka me'nikwʉndi, migʉchʉri twí zʉnarigʉn zʉndi ʉnna'nʉnno. Ey awaki bunsi ʉnzʉnari Mase' ʉnnʉnnige' neki twí ʉnzʉnay me'zʉnari, eygwi twí ʉnzʉna nʉnkʉri azikinkiri ʉnzanʉnno”.Niwipaw awiri ɉwí(Luk. :)","pero si tus ojos están enfermos, todo en ti será oscuridad. Y si lo que en ti debería ser luz, no es más que oscuridad, ¡qué negra será tu propia oscuridad!"
Mʉñʉse' kumeytʉ chwizʉnhasiwari ga'kʉnamʉ miwikʉya unarwa miwikʉnchunha awnʉngwa chwizʉnhási ey zanʉngwa gun neri.,he puesto mi arco en las nubes como un signo de mi alianza con la tierra.
Ey uye' nʉngwa i'ngwi a'mia gunamʉ nase' keywʉ gey cheynʉn sá ni a'zari gun ke aware'ri ɉí chwʉn nu'naɉuri: —“Ema ayeygwi Jesusin nayʉn nu'nagwi niná gwa'na”.,"En esto llegó una criada que, viendo a Pedro junto al fuego, se quedó mirándolo fijamente y dijo:—Este también estaba con él."
"“Ʉweri, i'ngwiri miɉuga takʉn ga'sa awiri, ʉɉwari kʉnse' apʉnkwanige'ri, tá ayaki nugín, na'zari senanʉngwasi, faraón tetigu ʉnkicho'si ey iwin, tá nanu' nʉnnige'ri, senari anʉya nʉnki anukʉngwa ni” kʉyanaɉuri.","Que uno de ustedes vaya a traerlo; los demás quedarán prisioneros. Así probarán sus palabras y si han dicho la verdad. Porque si no es así, ¡por la vida del faraón que son espías!"
"Abraandi makuruma punʉngwazey nari kʉn gusiri Isaase' igaka awiri, ase'ri kusiw rekʉyu gey rigísa awi nʉngwa rizweyn pana una.","Abrahán tomó la leña del holocausto y se la cargó a su hijo Isaac, mientras él llevaba el cuchillo y el fuego. Y los dos siguieron caminando juntos."
"Ey uye' nʉngwa Mariari arunhá keywʉ a'zanisiri azi nʉkeywa iri ey yʉnno a'zanʉn nuse'ri,","El ángel entró en el lugar donde estaba María y le dijo:—Alégrate, favorecida de Dios. El Señor está contigo, algunos de cierto valor, añaden: Dios te ha bendecido más que a ninguna otra mujer.."
Iwa Hadad ʉnwicha anuye'ri a ʉnde'gukʉya kawari Samlá chukumana powru Masreká ayekʉ zanʉ nʉnna.,A Adad lo sucedió Samlá de Masrecá;
"—“¿Yari ʉnhamawi, nʉn ayeygwi chʉwí riwanʉndi nʉgwa'kumo? Inʉri nʉn kinkiri nʉhʉnkʉchuna kin a'wneyka Nʉsakuku Jesú zaka'nuga chʉká ayeygwi Jerusalén wicha awnʉngwasi aɉaki gun nu'kwʉnki” niwikey zʉn.","Pero él respondió:—¿Por qué me desaniman con su llanto? Estoy dispuesto no solo a dejarme encadenar, sino a morir en Jerusalén por la causa de Jesús, el Señor."
"Niwipawri, Er inʉ unigari aguzanu' gun nare'ri anʉ aníwi awi nʉngwari","Pero no agradó al Señor la conducta de Er, el primogénito de Judá, y le quitó la vida."
"Eroderi i'ngwi asin ʉnkwʉya Feripi za'kinuga zʉn a'mia, Erodíac za'kinuga ʉnkʉre'to awaki nuga'me, Juandi tosʉn gwa'sa awiri kʉrenasin ʉnkʉɉi kʉnse' kʉpasʉn gwa'sa una nʉnna.","Y es que el mismo Herodes había hecho arrestar a Juan y lo tuvo encadenado en la cárcel por causa de Herodías, la esposa de su hermano Filipo, con la que se había casado."
"Saserdoti ɉinazey nʉkin zʉn Josese'ri ka'gʉmʉ sanu' nʉnna, faraonse'ri trigu, chʉwiná ka'chusa awi wina'kʉwa nʉnna'me, ka'gʉmʉ ʉngeykamʉ neki wina'zanu' nʉnna.","Los únicos terrenos que José no compró fueron los que pertenecían a los sacerdotes, porque a ellos les había asignado el faraón una ración de alimento; y como vivían de esa asignación que les daba el faraón, no tuvieron que vender sus propiedades."
"nʉndi winʉmasayʉn keywʉ nu'kwe'ri, sanusi niwi niwikizʉnna zana' keywʉ gwi nisi Anugwe Dunase'ri winiwa'rin.","Apenas comencé a hablarles, descendió sobre ellos el Espíritu Santo, como lo hizo sobre nosotros al principio."
eymí awizana'me winu abítiri só abítise'gwi zʉndi kʉdosu'nanʉko.,"El vino nuevo hay que echarlo en odres nuevos., algunos de cierto valor aunque no los más antiguos y mejores, añaden: para que ambos se conserven."
"Ey awi Jesuse'ri: —“¿Íngunʉ gaka inʉ ʉnkʉwaseykumey azoriri ey ayo?” winʉkey ie'ri, kwa neki wina'zanu' rinari rinugweriri,",Pero tenían los ojos tan ofuscados que no lo reconocieron.
"Ʉweri makʉrʉ ɉina sékʉnʉn awʉnki, inʉ ʉnzariku'gwáwa inʉ ʉnni'si du ʉnkʉwa nanu'gwawa neyka neki, Niwipawse'ri chów gwi chwi zamʉ a'kʉwari nanu'kinó. ¿Ey awʉyaki miwi nʉnkʉri makʉrʉ gwasi ingumʉn a'zʉnari ananu'kinó?","Fíjense en los cuervos: no siembran ni cosechan, ni tienen despensas ni almacenes, y, sin embargo, Dios los alimenta. Pues ¡cuánto más valen ustedes que esas aves!"
"uyari: sibundoy (putumayo) zanu mowga-juna: kamsá, ingano; cauca zanu mowga -juna: guambiano, paéz; vaupés zanu, i'ngwi-juna: cubeo; sierra nevada zanu, i'ngwi-juna: níwizey ikun; awiri guajira zanu, i'ngwi-juna: wayú","como traductores participaron los señores: josé maría crespo, miguel torres, juan bautista ramos, emeterio arroyo y rubiel zalabata"
Ey awi eygwi ie'ri: —“Niwipaw awʉnkawa rekʉkusiwin Sem zʉ paw Kanaándi gunamʉ nari ka'mʉkʉna nánʉngwa na'nʉnno” yana.,"Y agregó:¡Bendito sea el Señor, Dios de Sem!¡Que Canaán sea su esclavo!"
"—“Nʉndi ʉɉwʉn zanʉ nari ne miwisin kwʉn nu'kwʉnki, nʉn a'mia ka' ʉnkisʉkin kindi ka' nʉkʉngeykow” winʉkey ie'ri,","—Aunque soy un forastero, un extranjero entre ustedes, véndanme una sepultura en propiedad dentro de su territorio para poder enterrar a mi esposa difunta."
"Ey awi Potifariri a kʉsaw emey yeyka gun ino'kuye'ri ó keywʉ a'zanisiri,","Cuando el marido oyó de labios de su mujer cómo la había tratado su siervo, montó en cólera;"
"(Mt. :-, -; Luk. :-; Jn. :-) Ey awi nʉngwa bunsi ʉnchare'ri saserdoti zʉ sakuku ɉina, umʉnte wina'zʉna ɉina, ley wina'rigʉnkwʉya ɉina awiri Sanedrín Nenʉn yowkʉchʉ rinari Jesú sí wina'sanaɉuri Pilatuse' keywʉ winʉkʉzoyana.","Al amanecer, habiéndose reunido a deliberar los jefes de los sacerdotes, junto con los ancianos, los maestros de la ley y el Consejo Supremo en pleno, llevaron atado a Jesús y se lo entregaron a Pilato."
"Kuké kindi ɉiwʉse' azoyanari gunti powru Lasea mʉchey, Buenos Puerto ayekʉ akinkumey nare'ri,","Cuando lo doblamos, seguimos costeando con dificultad hasta llegar a un punto llamado Buenos Puertos, cerca de la ciudad de Lasea."
"Uye'ki Eroderi: —“Nʉn kingwi Juandi sakuku ibeysʉn gwa'sa gun unarwʉnki, ¿ʉweri emey awgari inʉri eygwiri nʉnno? yana” awi Jesuri eyméy nenʉn awgame' zʉn Erodese'ri ɉwa'sa awa'ɉunana.Jesuri asewamir nanʉkin neyka ikʉ zamʉ a'kowna(Mt. :-; Mar. :-; Jn. :-)",Pero Herodes dijo:—Yo mandé decapitar a Juan. ¿Quién podrá ser ese de quien cuentan tales cosas?Y andaba buscando la ocasión de conocerlo.Los Doce regresan de la misión
"horew ɉina, zʉ sakukuri, Lotán, Sobal, Sibón, Aná,","Los jefes de las tribus de los jorreos fueron: Lotán, Sobal, Sibeón, Aná,"
Ey uye' nʉngwari a'mia gunamʉri i'mʉnʉ eygwi iwa'siri ayʉnke rinuga ɉinase' winʉwí: —“Yama ayeygwi Jesusin nayʉn nu'nari nanu'kinó i'ngwise' i'ngwise' awiʉnpʉnna”.,La criada lo volvió a ver y dijo de nuevo a los que estaban allí:—Este es uno de ellos.
"Ʉwe' kinkiri emi ni, kwa yʉkʉ ni, neki ai' nanʉngwa'chʉ, inʉri Niwipaw zʉ gowiernu kinkiri miwisin gun ʉnnʉndi winʉkʉyana.",Los fariseos preguntaron a Jesús:—¿Cuándo vendrá el reino de Dios?Jesús les contestó:—El reino de Dios no vendrá a la vista de todos.
anugwe du nanu' neyka ɉinase'ri: —“Chinuse' chonʉn niwingwasi eymekʉ niwiga'sow key gwamʉ wina'sisana”.,y los espíritus rogaron a Jesús:—Envíanos a los cerdos para que entremos en ellos.
"Ey uye' ase'ri: —“¿Ʉweri miwiri i'mʉnʉ rey Dawí awiri winʉkʉchwi rinayʉn nuga ɉinasin mari wina'zanʉnnusi eyrini'nari, ayu'kingwi neyka kinó?",Jesús les contestó:—¿Es que no han leído ustedes lo que hizo David cuando él y sus compañeros sintieron hambre?
Uye' nʉngwari Agripase' keywʉ key ie'ri: —“¿Eymí mʉnʉ' nánʉkin Jesú tá a'chwʉngwa'sa awniza ni me'zari ki ey nʉnʉkeykwe?” kʉyana.,"¿Acaso, rey Agripa, no crees en lo que dijeron los profetas? Estoy seguro de que sí crees."
"Uye'ri winʉkʉriwiya ɉina, Santiagu awiri Juansindi emey awaki nugin wina'zare'ri: —“Sakuku, eymʉnke' ikʉ winkwʉn nuga yow winʉkʉchonʉngwasi warin pari gey iwʉsʉn gwa'sa awʉn ki du nó Jesuri” winʉkʉyana.","Pero como Jesús se dirigía a Jerusalén, los samaritanos se negaron a recibirlo."
"Ey uye'ri saserdoti zʉ sakuku ɉina awiri farisew ɉinase'ri, ga'kʉnamʉ Jesuse' ʉnkʉwasi asayuwari niwise' niwinpʉsi a'zari ey yʉwani wina'zariri,","En cuanto a la piedra, el que caiga sobre ella, se estrellará, y a quien la piedra le caiga encima, lo aplastará]. omiten el versículo colocado entre corchetes."
"Ey uye'ri Isaase'ri: —“Ka' inʉ a'niku nariri, ɉewʉ kineki du wa'nu nʉnekʉ kweyri.","Entonces Isaac, su padre, le dijo:Vivirás lejos de la tierra fértil,lejos del rocío del cielo."
"Ey anawi nʉngwa Jakoburi kʉn, áramu, armendru, awiri kastañu, za'kinuga ɉina zʉ kukwʉ kʉbeysi nʉngwa ʉya bunsi a'gakʉ gakʉ kawi chwizʉnhási azomʉ ikwʉnsi nʉngwa. -","Después se alejó de Jacob unas tres jornadas de camino.Mientras tanto, Jacob seguía pastoreando el resto del rebaño de Labán."
"ʉweri i'ngwi ɉumamʉ kʉnʉna, Dawi, Niwipaw ka'mʉkʉna tana sí gwi arukʉn nuga,niwinkwʉya niwikʉga'sa gun awaki nukʉndi.m","Zacarías, el padre de Juan, quedó lleno del Espíritu Santo y habló proféticamente diciendo:"
"Ey uye' nʉngwa, chinu winchuya ɉinari winigákumey keywʉ, powruse' awiri zʉnaykʉchʉ zʉnneykari ga' winyʉn wina'chunna. Ey uye'ri ikʉri azi zʉnnari ey ayo wina'rizari winwa'kʉn rina'na.","Los porquerizos salieron huyendo y lo contaron en el pueblo y por los campos, de manera que la gente fue allá a ver lo sucedido."
Ey anawi Niwipaw Niwisakukuri eyma kutiase' pari i'ngwi a'mia ʉngow awiri cheyrwase' kunase'ri.,"De la costilla que le había sacado al hombre, Dios, el Señor, formó una mujer, y se la presentó al hombre"
"Uye' nʉngwari Pedru keywʉ ie'ri: —“Ʉweri ema ɉina niwi zana' gwi nisi, Anugwe Duna winipanaki rinuga ɉinari, ¿Inʉse'ri ɉwa kʉsʉkwey neki nanu' niri wingwakʉnno?” yanaɉu nʉngwari","—¿Puede negarse el bautismo a estas personas que han recibido, como nosotros, el Espíritu Santo?"
"Uye'ri Esause' key ie'ri: —“Ʉnne'ki nʉndi ana'nuga sʉmʉ gwi gun nʉkʉnʉndi, aɉumeka mazey neykari ma' anʉnkʉchusa ú” kʉyana.","Esaú dijo:—Yo tengo bastante, hermano mío; quédate con lo tuyo."
"Akakʉse'ri: —“¡Eygwi kingwi chʉnʉn kinki ga'kʉnamʉ mikʉya uweykari mikʉnchunha awnʉngwa ni nʉkʉya ú!” kʉyana ey uye'ri Josese'ri: —“Ga'kʉnamʉ mikʉnchunha awnʉngwa ni” key ie'ri, Israeriri sakʉn inʉ ka'nisi kʉmʉya'ba orú nisi tiwkʉnʉ cho'na.","Insistió Jacob:—Júramelo.José se lo juró, y a continuación Israel se reclinó sobre la cabecera de la cama."
"iwa emi chʉká niwe'zʉna'ba kingwi i'ngwi sientu kawʉ kʉre'siri, urakʉ, gwía, zati, zaku, gʉmʉsinʉ awiri ka'gʉmʉ iapanʉngwa na'nʉnno, ʉwe'ki ayasin i'bári buni'gʉmʉ gwi miwe'zanu' nʉnniko, ey ʉwa'ba pariri ʉnwichakiri anugwe wichú neyka kʉnariri Niwipawsin ákwa kwʉngwa na'nʉnno,","y no reciba en este mundo cien veces más en casas, hermanos, madres, hijos y tierras, aunque todo ello sea con persecuciones; y en el mundo venidero, la vida eterna."
